,0,1
contig_19592_4,0.783626017003,2.22044604925e-16
contig_19592_5,0.931585635935,2.22044604925e-16
contig_19592_6,0.801854794164,2.22044604925e-16
contig_19592_7,0.879569381207,2.22044604925e-16
contig_19592_1,0.873304668878,0.977722284232
contig_19592_2,0.794210775739,0.117689595849
contig_19592_3,0.854314031984,2.22044604925e-16
contig_19876_4,0.837776617603,2.22044604925e-16
contig_19592_8,1.04326074278,1.98215349492e-06
contig_19592_9,1.01886518845,0.0676774479221
contig_19876_1,0.869998630681,8.68499992021e-05
contig_19594_6,0.683242760047,6.76432439679
contig_19594_7,1.03034674536,2.90557510584
contig_19594_4,0.881462963328,6.43460994434
contig_19594_5,0.951639372299,2.22044604925e-16
contig_19594_2,0.730030275572,0.85058145269
contig_19594_3,0.863259132754,4.33880416496
contig_19594_1,0.820998165158,6.27176400335e-11
contig_19594_8,0.822907255867,2.53694766843
contig_19594_9,0.905704169006,0.258964723841
contig_19719_2,0.718417278525,12.1781204819
contig_19557_11,1.1234801557,4.54958574577
contig_19557_10,0.691186858186,3.16893951232
contig_19557_12,0.832461922003,2.22044604925e-16
contig_19544_15,0.7409574021,1.36777948786e-09
contig_19544_14,0.894988568293,2.22044604925e-16
contig_19544_17,0.771625494363,2.22044604925e-16
contig_19544_16,0.914255958665,0.270439383543
contig_19544_11,0.759319723131,0.0160953634986
contig_19544_10,0.749827715799,2.22044604925e-16
contig_19544_13,0.85979238123,0.0911371358886
contig_19544_12,1.00656581124,2.22044604925e-16
contig_19544_19,0.861325802068,1.74185056558
contig_19544_18,0.846975698523,2.22044604925e-16
contig_19691_4,0.963798039211,0.132398967959
contig_19691_5,0.890661031104,0.352343674735
contig_19691_1,0.754095809863,2.70036955787e-16
contig_19691_2,1.02930117041,2.22044604925e-16
contig_19691_3,0.816156634754,2.22044604925e-16
contig_19697_6,0.992792304042,6.86424758504
contig_19697_7,0.950687022394,5.17591955197
contig_19697_4,0.779734704518,7.47608488489
contig_19697_5,0.938949282548,2.03336537372
contig_19594_10,1.11687416253,1.41342119816
contig_19697_3,0.933332992095,0.103322478356
contig_19594_12,1.0988976139,0.181920961067
contig_19594_13,0.899129297688,3.57581497612
contig_19695_1,2.22044604925e-16,2.22044604925e-16
contig_19695_2,2.22044604925e-16,2.22044604925e-16
contig_19695_3,2.22044604925e-16,2.22044604925e-16
contig_19695_4,2.22044604925e-16,2.22044604925e-16
contig_19695_5,2.22044604925e-16,2.22044604925e-16
contig_19551_19,5.29145681026e-13,94.7716210547
contig_19551_18,0.245745899736,6.30170128041
contig_19551_17,0.595905512351,2.9329810668
contig_19551_16,0.511039394283,0.591564560029
contig_19551_15,0.774382119958,1.107086285
contig_19551_14,0.683897909278,1.00615425226
contig_19551_13,0.807954517877,0.149998444306
contig_19551_12,0.77882745524,0.190547406517
contig_19551_11,0.534760302188,0.0869390975474
contig_19551_10,0.527726132385,2.22044604925e-16
contig_19876_3,1.06310058512,4.21904158546
contig_19876_2,0.902852927851,3.3518652978
contig_19663_8,0.886733988866,0.0447509761469
contig_19804_1,0.732540464755,4.30111449446
contig_19903_2,0.949295313724,0.408509814638
contig_19903_3,1.14013979447,2.22044604925e-16
contig_19903_4,0.512703794099,2.22044604925e-16
contig_19901_1,0.791785477896,8.7058224402e-07
contig_19901_2,0.860597596466,2.22044604925e-16
contig_19901_3,0.539219940166,2.22044604925e-16
contig_19907_4,0.827152897845,7.3185571243
contig_19907_2,1.02807134961,0.114553306185
contig_19907_3,0.856089544926,0.391817862645
contig_19907_1,0.565285148469,2.22044604925e-16
contig_19566_11,0.966356484288,0.16826481654
contig_19566_10,0.809456903826,3.33751620007
contig_19566_12,0.815606109644,9.04800415929e-13
contig_19559_12,0.745684391227,1.84636169001
contig_19559_11,0.852274451676,2.22044604925e-16
contig_19559_10,0.823925038118,1.09227932663
contig_19624_10,0.254571462036,18.2769540704
contig_19624_11,0.473225801409,2.22044604925e-16
contig_19592_10,1.01908220125,8.09855507161e-13
contig_19592_11,0.604338250519,6.2966715767
contig_19761_1,0.785950132697,0.0489320470003
contig_19761_2,0.744834091998,6.39459249559
contig_19700_2,0.908066117444,0.674958409286
contig_19738_4,1.02974000418,6.03714609693e-05
contig_19551_9,0.637452823839,2.22044604925e-16
contig_19551_8,0.78545153202,1.30003913134
contig_19720_5,0.912792224864,1.47893529561
contig_19720_4,1.18594742997,0.733013036809
contig_19556_6,0.79223031261,2.22044604925e-16
contig_19556_7,0.842992614668,2.22044604925e-16
contig_19720_1,1.03613644532,2.22044604925e-16
contig_19556_1,0.617629862997,0.118942096961
contig_19720_3,1.06913791088,0.67015383682
contig_19720_2,1.02672638338,0.203427793365
contig_19767_2,0.762452038976,0.276862855062
contig_19767_3,0.848405446983,0.09205567824
contig_19767_1,0.81788551942,0.127764924308
contig_19556_8,0.900423314385,0.0568404233381
contig_19556_9,0.784291284521,2.22044604925e-16
contig_19767_4,0.946062397912,4.25465264721
contig_19767_5,0.527068256706,4.41142756612
contig_19550_6,1.03161367889,0.506619616481
contig_19726_6,0.84557901137,2.68049534843
contig_19726_5,0.807297423498,7.15726858759
contig_19726_4,0.903998478225,0.0965987633463
contig_19726_3,0.677090674093,2.22044604925e-16
contig_19726_2,0.901039507404,2.22044604925e-16
contig_19550_1,0.822610779648,2.22044604925e-16
contig_19765_4,2.22044604925e-16,2.22044604925e-16
contig_19765_5,2.22044604925e-16,2.22044604925e-16
contig_19765_6,2.22044604925e-16,2.22044604925e-16
contig_19765_7,2.22044604925e-16,2.22044604925e-16
contig_19765_1,2.22044604925e-16,0.0364770433815
contig_19765_2,2.22044604925e-16,2.22044604925e-16
contig_19765_3,2.22044604925e-16,2.22044604925e-16
contig_19552_8,0.990928353422,0.580994202333
contig_19552_9,0.951541602406,0.293264646336
contig_19539_31,0.748369026097,2.22044604925e-16
contig_19552_1,0.0799721258898,43.1756757048
contig_19763_4,0.93002123005,2.22044604925e-16
contig_19552_3,0.710585219691,2.22044604925e-16
contig_19763_2,1.09381940821,2.83468348697
contig_19763_3,1.06501966091,2.62146501177e-10
contig_19552_6,0.817875483783,2.22044604925e-16
contig_19763_1,0.910662817128,0.99906917096
contig_19564_18,0.71241186607,3.72891755233
contig_19564_13,1.078781053,0.30669019775
contig_19564_12,0.931455871656,0.512688321178
contig_19564_11,1.05005147973,2.22044604925e-16
contig_19564_10,1.00831879132,0.40033255425
