,0,1
contig_20067_5,2.22044604925e-16,0.0405112268066
contig_20067_4,7.85137618414e-05,0.37590386773
contig_20067_7,8.24411927889e-07,0.378678199594
contig_20067_6,2.22044604925e-16,0.556722882966
contig_20067_1,2.22044604925e-16,2.22044604925e-16
contig_20067_3,2.99005532577e-15,0.759719898753
contig_20067_2,2.22044604925e-16,0.295533169744
contig_20028_2,2.22044604925e-16,1.20321442961
contig_20028_3,4.33315204867,0.914094825292
contig_20028_1,0.0893251787403,1.18308863289
contig_20117_1,2.22044604925e-16,0.118342248434
contig_20117_3,2.22044604925e-16,0.189416185942
contig_20117_2,2.22044604925e-16,0.123382630274
contig_20061_5,2.22044604925e-16,0.696000880554
contig_20061_4,0.418725741119,0.0677942394436
contig_20061_3,2.22044604925e-16,0.000786645046862
contig_20061_2,2.22044604925e-16,0.0736981550752
contig_20061_1,0.642146929412,0.131782240733
contig_20111_4,6.64636392097e-12,0.855057740202
contig_20111_3,2.22044604925e-16,0.213653249087
contig_20111_2,0.27499829928,0.18131772926
contig_20111_1,0.020889840238,0.0294224171486
contig_20280_2,2.22044604925e-16,1.22442944714
contig_20280_3,2.22044604925e-16,1.19334827482
contig_20280_1,2.22044604925e-16,1.00607781955
contig_20280_4,2.22044604925e-16,1.20716672954
contig_20280_5,2.72740340051,0.565371244357
contig_20042_4,2.22044604925e-16,0.888371515155
contig_20282_4,1.00773924002,0.503654233051
contig_20113_3,2.22044604925e-16,0.441326173315
contig_20113_2,2.22044604925e-16,0.0912136413309
contig_20113_5,0.10220234161,0.291384503385
contig_20282_1,2.95671361695,1.27075491293
contig_20282_2,3.5954793331,1.22638853184
contig_20282_3,1.67342766976,1.08062983821
contig_20042_2,0.932790490641,1.2917772922
contig_20042_3,2.20865976588,1.20964009641
contig_20027_1,0.000725722103379,0.00666856738734
contig_20027_3,2.22044604925e-16,0.123407910314
contig_20027_2,0.27199768777,0.641179287392
contig_20027_5,0.925454092583,0.537785006668
contig_20027_4,0.343231554122,0.366004473706
contig_20027_7,1.23067854957,1.18236789429
contig_20027_6,0.824558931268,0.252574424427
contig_20027_9,2.22044604925e-16,1.0536862566
contig_20027_8,2.22044604925e-16,1.24168029876
contig_20267_4,0.745779126777,1.3255035317
contig_20202_1,0.00061830215881,1.15634640859
contig_20202_2,0.0121653543058,1.22555201713
contig_20202_3,2.22044604925e-16,1.29102213275
contig_20028_4,0.39084310707,1.25212147601
contig_20204_6,0.855264948436,1.11920966688
contig_20204_4,4.53055981996,1.15262167188
contig_20204_5,2.22044604925e-16,1.27113952767
contig_20204_2,11.9887930362,0.384568014473
contig_20204_3,8.46442400164,0.893418415301
contig_20204_1,4.75259735341,0.934178077862
contig_20065_3,2.22044604925e-16,1.17691992829
contig_20065_2,2.22044604925e-16,0.474247186611
contig_20065_1,0.493420341979,0.193711946652
contig_20065_7,2.22044604925e-16,1.31317041986
contig_20065_6,2.06967340104e-07,1.26551830677
contig_20065_5,1.43918387077e-13,1.15849785468
contig_20065_4,7.96485435949e-13,1.19486806579
contig_20115_3,2.85681208037,1.02049257782
contig_20115_2,2.22044604925e-16,1.25583160104
contig_20115_1,2.22044604925e-16,0.855036234186
contig_20065_8,0.567373994152,1.24506804832
