,0,1
contig_18477_1,2.22044604925e-16,0.581518745872
contig_18295_3,2.22044604925e-16,0.150129864739
contig_18477_3,4.23088980283,2.15153070235
contig_18477_2,2.22044604925e-16,0.607162469462
contig_18477_5,2.22044604925e-16,0.357108235064
contig_18477_4,8.43397180931,0.292756980596
contig_18295_5,2.22044604925e-16,0.127087671777
contig_18295_4,2.22044604925e-16,0.14914513316
contig_18295_9,2.22044604925e-16,0.12225837344
contig_18295_8,2.22044604925e-16,0.156822829277
contig_18295_1,2.22044604925e-16,0.41775125455
contig_18343_2,2.22044604925e-16,0.56610053163
contig_18297_5,2.22044604925e-16,0.348837003524
contig_18297_4,2.22044604925e-16,0.522810784325
contig_18297_7,2.22044604925e-16,0.0179333770995
contig_18297_6,2.22044604925e-16,0.0914030455939
contig_18297_1,2.22044604925e-16,0.468925464478
contig_18307_9,2.22044604925e-16,0.596484576844
contig_18297_3,2.22044604925e-16,0.548550409775
contig_18297_2,2.22044604925e-16,0.529561798631
contig_18295_7,2.22044604925e-16,2.22044604925e-16
contig_18307_8,2.22044604925e-16,0.500123453389
contig_18297_9,2.22044604925e-16,0.132582482981
contig_18297_8,2.22044604925e-16,0.0982469726712
contig_18295_6,2.22044604925e-16,0.165463901831
contig_18291_7,1.42978094107,0.919869997439
contig_18291_6,2.22044604925e-16,0.480240133911
contig_18291_5,2.22044604925e-16,0.553981098356
contig_18291_4,0.244579973286,0.750873228126
contig_18291_3,2.87844128904e-11,0.759081958758
contig_18291_2,2.22044604925e-16,0.43270517456
contig_18291_1,1.42723929892,0.455234646704
contig_18275_19,2.22044604925e-16,0.568885756099
contig_18291_9,2.22044604925e-16,0.718024887932
contig_18291_8,1.91439740437e-10,0.990228982688
contig_18293_9,2.22044604925e-16,0.391993363118
contig_18293_8,2.22044604925e-16,0.0615095131067
contig_18435_1,2.22044604925e-16,0.598018486779
contig_18435_7,2.22044604925e-16,0.441405568281
contig_18435_6,2.22044604925e-16,0.400996044786
contig_18435_5,2.22044604925e-16,0.509612815573
contig_18435_4,2.22044604925e-16,0.717761679852
contig_18293_1,2.22044604925e-16,0.611746542276
contig_18293_3,2.22044604925e-16,0.496868975227
contig_18293_2,2.22044604925e-16,0.544810335157
contig_18293_5,2.22044604925e-16,0.070637516508
contig_18293_4,2.44496718897,0.511605132139
contig_18293_7,2.22044604925e-16,2.22044604925e-16
contig_18293_6,2.22044604925e-16,3.050010422e-05
contig_18429_5,2.22044604925e-16,0.561892837356
contig_18305_3,2.22044604925e-16,0.588825431273
contig_18438_6,2.22044604925e-16,0.508486635832
contig_18438_4,2.22044604925e-16,0.391574634899
contig_18305_2,2.22044604925e-16,0.449746571083
contig_18438_2,2.22044604925e-16,0.535010948352
contig_18438_3,2.22044604925e-16,0.530633993585
contig_18438_1,2.22044604925e-16,0.522919323914
contig_18305_5,2.22044604925e-16,0.394928221176
contig_18475_5,7.17063953557e-05,0.605870690121
contig_18475_4,5.55764510305e-16,0.530806676868
contig_18475_3,0.350664305555,0.806998762436
contig_18475_2,0.132844583452,0.933784024456
contig_18475_1,0.968102092218,0.755275518133
contig_18305_4,2.22044604925e-16,0.746133191929
contig_18305_7,0.00151685460511,0.722799007463
contig_18429_6,0.229566054344,0.775893309038
contig_18305_6,2.39986450491e-06,0.744937379988
contig_18535_1,4.47452280781,0.961068274414
contig_18429_7,2.22044604925e-16,0.336864766296
contig_18298_6,1.62342908885,0.737132540907
contig_18298_7,0.371923794247,0.751189723338
contig_18298_4,0.0701240128565,0.797777204409
contig_18298_5,0.143838941867,0.615166357431
contig_18298_2,2.22044604925e-16,0.666389937567
contig_18298_3,2.22044604925e-16,0.558610620163
contig_18432_6,2.22044604925e-16,0.849149531799
contig_18298_1,8.34460541444e-08,0.46521789718
contig_18298_8,5.6970942416e-09,0.814407846902
contig_18298_9,0.385890580092,0.547800211225
contig_18323_11,2.22044604925e-16,0.599131009085
contig_18323_10,2.22044604925e-16,0.57991895691
contig_18323_13,0.625389270369,0.746805579787
contig_18323_12,0.564613190178,0.776834831902
contig_18323_14,2.22044604925e-16,0.63942093575
contig_18540_2,2.22044604925e-16,0.543837883845
contig_18540_3,1.39662154804,0.568790658977
contig_18539_6,2.22044604925e-16,0.497769781121
contig_18539_4,2.22044604925e-16,0.665170215744
contig_18539_5,5.38887484938e-11,0.673998751476
contig_18539_2,2.32276338763e-06,0.800269335037
contig_18429_2,2.22044604925e-16,0.553754800161
contig_18539_1,0.119588805914,0.494656796665
contig_18532_1,0.119302481228,0.329144938403
contig_18532_3,2.22044604925e-16,0.542877656774
contig_18532_2,2.22044604925e-16,0.571869036115
contig_18532_4,2.22044604925e-16,0.408934233866
contig_18429_3,0.00412102041022,0.87486522989
contig_18435_3,2.22044604925e-16,0.527097313609
contig_18435_2,2.22044604925e-16,0.557044807424
contig_18447_2,0.422607462348,0.896292132297
contig_18447_3,2.45203659437e-16,0.54644177346
contig_18447_4,1.6574439052,1.1555999634
contig_18447_5,2.22044604925e-16,0.96379310271
contig_18447_6,2.22044604925e-16,0.490401110062
contig_18354_6,2.22044604925e-16,0.499117640848
contig_18449_2,2.22044604925e-16,0.7273437003
contig_18449_3,2.22044604925e-16,0.66959322225
contig_18449_1,2.22044604925e-16,0.75510888492
contig_18449_6,1.64746957498,0.501504291173
contig_18449_4,2.22044604925e-16,0.587018566233
contig_18449_5,4.83568998732e-14,0.681550167197
contig_18530_5,0.210586184998,0.634167045934
contig_18530_4,2.22044604925e-16,0.544775803092
contig_18530_3,2.22044604925e-16,0.554982977518
contig_18530_2,2.22044604925e-16,0.482660038795
contig_18530_1,2.22044604925e-16,0.408831470521
contig_18321_13,2.22044604925e-16,0.682887523711
contig_18321_12,2.22044604925e-16,0.532999498687
contig_18321_11,2.22044604925e-16,0.639049593209
contig_18321_10,2.22044604925e-16,0.851363006427
contig_18321_17,2.22044604925e-16,0.449335972527
contig_18321_16,2.22044604925e-16,0.676833578008
contig_18321_15,0.00702208031511,0.848113190811
contig_18321_14,2.22044604925e-16,0.427877350094
contig_18277_22,2.22044604925e-16,0.623101316659
contig_18291_20,2.22044604925e-16,0.000295840346561
contig_18356_8,9.66043075187,1.08225727403
contig_18441_2,2.22044604925e-16,0.688365196133
contig_18441_3,2.22044604925e-16,0.596595981052
contig_18441_1,2.22044604925e-16,0.350908951395
contig_18441_6,2.22044604925e-16,0.290081642714
contig_18441_4,2.22044604925e-16,0.58925057599
contig_18441_5,2.22044604925e-16,0.474942934011
contig_18443_8,2.22044604925e-16,0.4718788828
contig_18306_15,0.715865009826,0.613512703578
contig_18443_4,2.22044604925e-16,0.47991979865
contig_18443_5,2.22044604925e-16,0.580713382946
contig_18443_6,0.371702944657,0.678962344076
contig_18443_7,1.0236181608,1.02325284401
contig_18443_1,2.22044604925e-16,0.546847929082
contig_18443_2,2.22044604925e-16,0.616230913718
contig_18443_3,0.59113962767,0.698701296505
contig_18445_6,2.22044604925e-16,0.475922303372
contig_18459_1,0.148042743078,0.70900576177
contig_18445_4,2.22044604925e-16,0.481654365582
contig_18445_5,2.22044604925e-16,0.575518229082
contig_18445_2,0.326828563895,0.621216833312
contig_18445_3,2.22044604925e-16,0.568389545083
contig_18445_1,2.22044604925e-16,0.384655373603
contig_18459_3,2.22044604925e-16,0.511056651736
contig_18278_23,0.0775022263768,0.878851969307
contig_18306_13,1.61480259663e-12,0.596378560032
contig_18278_22,0.600996984855,1.10000477064
contig_18278_21,0.886852789117,1.02958962963
contig_18278_20,0.165349548299,1.34925561682
contig_18267_23,2.22044604925e-16,0.65803155283
contig_18267_22,7.64599930507e-09,0.781308010384
contig_18267_21,2.22044604925e-16,0.640392686955
contig_18267_20,0.615091705677,0.540054483266
contig_18267_27,3.65519913678,0.901574669223
contig_18267_26,2.22044604925e-16,0.43914996376
contig_18267_25,1.19660676145,0.815600468633
contig_18267_24,2.44553109066,1.32203519743
contig_18267_29,0.140673363821,0.622100970801
contig_18267_28,1.69189927526,0.808494016019
contig_18564_1,2.22044604925e-16,0.454099838076
contig_18564_2,2.22044604925e-16,0.602188426515
contig_18298_14,0.43242995616,0.272605574465
contig_18298_15,0.0188939994222,0.0126680964374
contig_18298_16,0.583252098772,0.0768126637697
contig_18438_5,2.22044604925e-16,0.63744740723
contig_18298_10,0.0400932871625,0.97900557629
contig_18298_11,2.22044604925e-16,0.703255586464
contig_18298_12,2.22044604925e-16,0.608596167801
contig_18298_13,0.111595262681,0.847259660345
contig_18562_2,2.22044604925e-16,0.532459331767
contig_18562_3,2.22044604925e-16,0.548926913202
contig_18562_1,0.360639437386,0.759699608754
contig_18453_1,2.22044604925e-16,2.22044604925e-16
contig_18300_15,2.22044604925e-16,0.476136599934
contig_18560_4,2.22044604925e-16,0.494058605618
contig_18560_1,2.22044604925e-16,0.554327773271
contig_18560_2,2.22044604925e-16,0.632584908576
contig_18560_3,2.22044604925e-16,0.48060418286
contig_18566_4,2.22044604925e-16,0.901898311287
contig_18566_2,0.00218010718116,2.22044604925e-16
contig_18566_3,2.22044604925e-16,0.0481229987052
contig_18566_1,2.22044604925e-16,0.0377802210193
contig_18321_9,2.22044604925e-16,0.649309708874
contig_18321_8,2.22044604925e-16,0.825352351591
contig_18321_3,2.22044604925e-16,0.115725832788
contig_18321_2,2.22044604925e-16,0.16687586159
contig_18321_1,2.22044604925e-16,0.0207500239482
contig_18321_7,2.22044604925e-16,0.506355311314
contig_18321_6,2.22044604925e-16,0.155744154597
contig_18321_5,2.22044604925e-16,0.0221509368631
contig_18321_4,2.22044604925e-16,0.109403043388
contig_18323_9,7.92858155452,1.83464093868
contig_18323_8,1.89880796081,1.22055275171
contig_18323_5,1.29654562199,0.86523107978
contig_18323_4,2.22044604925e-16,0.700178143727
contig_18323_7,3.59785386593e-07,0.667323289523
contig_18323_6,2.22044604925e-16,0.608153306929
contig_18323_1,2.22044604925e-16,0.551225982925
contig_18323_3,2.08535083646,0.81670814514
contig_18323_2,1.47672712268e-07,0.58135597581
contig_18489_1,2.22044604925e-16,2.22044604925e-16
contig_18329_3,2.22044604925e-16,0.699296672356
contig_18329_2,1.66298236845e-09,0.786078873906
contig_18329_1,0.175331251202,0.791100987069
contig_18366_8,2.22044604925e-16,0.465779266987
contig_18366_9,2.22044604925e-16,0.523526158119
contig_18329_5,2.22044604925e-16,0.540359780921
contig_18329_4,4.21075674125e-15,0.842778978586
contig_18366_4,2.22044604925e-16,0.711930941434
contig_18366_5,2.22044604925e-16,0.579943849466
contig_18366_6,2.22044604925e-16,0.47347216955
contig_18366_7,2.22044604925e-16,0.581043012625
contig_18366_1,2.22044604925e-16,0.191229060391
contig_18366_2,0.033229504233,0.722486517762
contig_18366_3,2.22044604925e-16,0.515655868663
contig_18360_8,2.22044604925e-16,0.620098095459
contig_18360_9,2.22044604925e-16,0.519630724125
contig_18360_6,2.22044604925e-16,0.537333174594
