Fa13.BD.MLB.DN_bin13_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin13_Fa13.BD.MLB.SN.fa-contigs.fa 2.45486346086
Fa13.BD.MLB.DN_bin13_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin13_Fa13.BD.MLB.SN.fa-contigs.fa 2.45486346086
Fa13.BD.MLB.DN_bin15_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin15_Fa13.BD.MLB.SN.fa-contigs.fa 2.05275368712
Fa13.BD.MLB.DN_bin15_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin15_Fa13.BD.MLB.SN.fa-contigs.fa 2.05275368712
Fa13.BD.MLB.DN_bin19_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin19_Fa13.BD.MLB.SN.fa-contigs.fa n/a
Fa13.BD.MLB.DN_bin19_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin19_Fa13.BD.MLB.SN.fa-contigs.fa 1.71392933424
Fa13.BD.MLB.DN_bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa.tsv ./tmp_bins/bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa 3.48863656859
Fa13.BD.MLB.DN_bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa.tsv ./tmp_bins/bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa 3.48863656859
Fa13.BD.MLB.DN_bin31_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin31_Fa13.BD.MM110.DN.fa-contigs.fa 2.38616555352
Fa13.BD.MLB.DN_bin31_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin31_Fa13.BD.MM110.DN.fa-contigs.fa 2.38616555352
Fa13.BD.MLB.DN_bin35_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin35_Fa13.BD.MM110.DN.fa-contigs.fa 3.35126148325
Fa13.BD.MLB.DN_bin35_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin35_Fa13.BD.MM110.DN.fa-contigs.fa 3.35126148325
Fa13.BD.MLB.DN_bin37_Sp13.BD.MM15.SD.fa-contigs.fa.tsv ./tmp_bins/bin37_Sp13.BD.MM15.SD.fa-contigs.fa n/a
Fa13.BD.MLB.DN_bin37_Sp13.BD.MM15.SD.fa-contigs.fa.tsv ./tmp_bins/bin37_Sp13.BD.MM15.SD.fa-contigs.fa 2.62990858874
Fa13.BD.MLB.DN_bin55_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin55_Sp13.BD.MM110.SD.fa-contigs.fa n/a
Fa13.BD.MLB.DN_bin55_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin55_Sp13.BD.MM110.SD.fa-contigs.fa 3.11497031055
Fa13.BD.MLB.DN_bin63_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin63_Sp13.BD.MM110.SD.fa-contigs.fa n/a
Fa13.BD.MLB.DN_bin63_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin63_Sp13.BD.MM110.SD.fa-contigs.fa 2.48392464563
Fa13.BD.MLB.DN_bin77_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin77_Su13.BD.MM110.SN.C.fa-contigs.fa 3.63304503111
Fa13.BD.MLB.DN_bin77_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin77_Su13.BD.MM110.SN.C.fa-contigs.fa 3.63304503111
Fa13.BD.MLB.DN_bin78_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin78_Su13.BD.MM110.SN.C.fa-contigs.fa 3.20224479556
Fa13.BD.MLB.DN_bin78_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin78_Su13.BD.MM110.SN.C.fa-contigs.fa 3.20224479556
Fa13.BD.MLB.DN_bin83_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin83_Su13.BD.MM110.SN.C.fa-contigs.fa 2.56064720302
Fa13.BD.MLB.DN_bin83_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin83_Su13.BD.MM110.SN.C.fa-contigs.fa 2.56064720302
Fa13.BD.MLB.DN_Fa13.BD.MLB.DN.fa_MC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MLB.DN.fa_MC-contigs.fa 1.86376736908
Fa13.BD.MLB.DN_Fa13.BD.MLB.DN.fa_MC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MLB.DN.fa_MC-contigs.fa 1.86376736908
Fa13.BD.MLB.DN_Fa13.BD.MM110.SN_bin2.fa_HC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MM110.SN_bin2.fa_HC-contigs.fa 2.85479982952
Fa13.BD.MLB.DN_Fa13.BD.MM110.SN_bin2.fa_HC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MM110.SN_bin2.fa_HC-contigs.fa 2.85479982952
Fa13.BD.MLB.DN_Fa13.BD.MM15.SN_bin5.fa_HC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MM15.SN_bin5.fa_HC-contigs.fa 2.83024301288
Fa13.BD.MLB.DN_Fa13.BD.MM15.SN_bin5.fa_HC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MM15.SN_bin5.fa_HC-contigs.fa 2.83024301288
Fa13.BD.MLB.DN_Sp13.BD.MLB.SN_bin1.fa-contigs.fa.tsv ./tmp_bins/Sp13.BD.MLB.SN_bin1.fa-contigs.fa 3.05356284857
Fa13.BD.MLB.DN_Sp13.BD.MLB.SN_bin1.fa-contigs.fa.tsv ./tmp_bins/Sp13.BD.MLB.SN_bin1.fa-contigs.fa 3.05356284857
Fa13.BD.MLB.DN_Sp13.BD.MLB.SN_bin2.fa-contigs.fa.tsv ./tmp_bins/Sp13.BD.MLB.SN_bin2.fa-contigs.fa 1.5050355877
Fa13.BD.MLB.DN_Sp13.BD.MLB.SN_bin2.fa-contigs.fa.tsv ./tmp_bins/Sp13.BD.MLB.SN_bin2.fa-contigs.fa 1.5050355877
Fa13.BD.MLB.DN_Sp13.BD.MM110.DD.fa_MC-contigs.fa.tsv ./tmp_bins/Sp13.BD.MM110.DD.fa_MC-contigs.fa n/a
Fa13.BD.MLB.DN_Sp13.BD.MM110.DD.fa_MC-contigs.fa.tsv ./tmp_bins/Sp13.BD.MM110.DD.fa_MC-contigs.fa 2.83900771749
Fa13.BD.MLB.DN_Su13.BD.MLB.SD.C_bin1.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MLB.SD.C_bin1.fa-contigs.fa 2.12737060487
Fa13.BD.MLB.DN_Su13.BD.MLB.SD.C_bin1.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MLB.SD.C_bin1.fa-contigs.fa 2.12737060487
Fa13.BD.MLB.DN_Su13.BD.MLB.SD.C_bin2.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MLB.SD.C_bin2.fa-contigs.fa n/a
Fa13.BD.MLB.DN_Su13.BD.MLB.SD.C_bin2.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MLB.SD.C_bin2.fa-contigs.fa 2.2786217631
Fa13.BD.MLB.DN_Su13.BD.MM110.DCMD_bin2.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MM110.DCMD_bin2.fa-contigs.fa 2.58330196164
Fa13.BD.MLB.DN_Su13.BD.MM110.DCMD_bin2.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MM110.DCMD_bin2.fa-contigs.fa 2.58330196164
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1-contigs.fa 2.74604241382
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC1-contigs.fa 2.74604241382
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2-contigs.fa 2.74096121011
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin1_bin2_bin6_bin10_MC2-contigs.fa 2.74096121011
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin4.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin4.fa-contigs.fa 1.86102728998
Fa13.BD.MLB.DN_Su13.BD.MM15.SN.C_bin4.fa-contigs.fa.tsv ./tmp_bins/Su13.BD.MM15.SN.C_bin4.fa-contigs.fa 1.86102728998
Fa13.BD.MLB.SN_bin13_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin13_Fa13.BD.MLB.SN.fa-contigs.fa 2.59708601725
Fa13.BD.MLB.SN_bin13_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin13_Fa13.BD.MLB.SN.fa-contigs.fa 2.59708601725
Fa13.BD.MLB.SN_bin15_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin15_Fa13.BD.MLB.SN.fa-contigs.fa 2.11348199444
Fa13.BD.MLB.SN_bin15_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin15_Fa13.BD.MLB.SN.fa-contigs.fa 2.11348199444
Fa13.BD.MLB.SN_bin19_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin19_Fa13.BD.MLB.SN.fa-contigs.fa n/a
Fa13.BD.MLB.SN_bin19_Fa13.BD.MLB.SN.fa-contigs.fa.tsv ./tmp_bins/bin19_Fa13.BD.MLB.SN.fa-contigs.fa 1.72925276104
Fa13.BD.MLB.SN_bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa.tsv ./tmp_bins/bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa n/a
Fa13.BD.MLB.SN_bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa.tsv ./tmp_bins/bin30_Fa13.BD.MM110.DN.fa_MC-contigs.fa 3.88270003961
Fa13.BD.MLB.SN_bin31_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin31_Fa13.BD.MM110.DN.fa-contigs.fa 2.66956260286
Fa13.BD.MLB.SN_bin31_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin31_Fa13.BD.MM110.DN.fa-contigs.fa 2.66956260286
Fa13.BD.MLB.SN_bin35_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin35_Fa13.BD.MM110.DN.fa-contigs.fa 4.20833096036
Fa13.BD.MLB.SN_bin35_Fa13.BD.MM110.DN.fa-contigs.fa.tsv ./tmp_bins/bin35_Fa13.BD.MM110.DN.fa-contigs.fa 4.20833096036
Fa13.BD.MLB.SN_bin37_Sp13.BD.MM15.SD.fa-contigs.fa.tsv ./tmp_bins/bin37_Sp13.BD.MM15.SD.fa-contigs.fa n/a
Fa13.BD.MLB.SN_bin37_Sp13.BD.MM15.SD.fa-contigs.fa.tsv ./tmp_bins/bin37_Sp13.BD.MM15.SD.fa-contigs.fa 3.62660153401
Fa13.BD.MLB.SN_bin55_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin55_Sp13.BD.MM110.SD.fa-contigs.fa n/a
Fa13.BD.MLB.SN_bin55_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin55_Sp13.BD.MM110.SD.fa-contigs.fa 3.75515231944
Fa13.BD.MLB.SN_bin63_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin63_Sp13.BD.MM110.SD.fa-contigs.fa n/a
Fa13.BD.MLB.SN_bin63_Sp13.BD.MM110.SD.fa-contigs.fa.tsv ./tmp_bins/bin63_Sp13.BD.MM110.SD.fa-contigs.fa 3.23570339102
Fa13.BD.MLB.SN_bin77_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin77_Su13.BD.MM110.SN.C.fa-contigs.fa 4.92804667271
Fa13.BD.MLB.SN_bin77_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin77_Su13.BD.MM110.SN.C.fa-contigs.fa 4.92804667271
Fa13.BD.MLB.SN_bin78_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin78_Su13.BD.MM110.SN.C.fa-contigs.fa 4.24725678621
Fa13.BD.MLB.SN_bin78_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin78_Su13.BD.MM110.SN.C.fa-contigs.fa 4.24725678621
Fa13.BD.MLB.SN_bin83_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin83_Su13.BD.MM110.SN.C.fa-contigs.fa 3.06900037588
Fa13.BD.MLB.SN_bin83_Su13.BD.MM110.SN.C.fa-contigs.fa.tsv ./tmp_bins/bin83_Su13.BD.MM110.SN.C.fa-contigs.fa 3.06900037588
Fa13.BD.MLB.SN_Fa13.BD.MLB.DN.fa_MC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MLB.DN.fa_MC-contigs.fa 1.9046994396
Fa13.BD.MLB.SN_Fa13.BD.MLB.DN.fa_MC-contigs.fa.tsv ./tmp_bins/Fa13.BD.MLB.DN.fa_MC-contigs.fa 1.9046994396
